playerID,teams
forded01,['RIC']
fordge01,['DET']
fordge02,"['BSN', 'CHA']"
fordho01,"['BSN', 'PHI', 'BRO', 'CIN', 'SLN']"
fordhto01,['CHA']
fordle01,"['MIN', 'BAL']"
fordma01,['MIL']
fordmi01,"['NYA', 'SFN', 'SEA', 'ATL', 'LAA']"
fordru01,"['NYA', 'BUF']"
fordte01,"['CLE', 'TEX']"
fordto01,"['CL6', 'BR4']"
fordwe01,['ATL']
fordwh01,['NYA']
fordybr01,"['NYN', 'CIN', 'CHA', 'BAL', 'TBA']"
forembr01,"['PIT', 'CIN']"
foremfr01,"['CHU', 'KCU', 'BL2', 'CIN', 'WS9', 'WAS', 'BLN', 'NY1', 'BOS', 'BLA']"
foremha01,"['CHA', 'BOS']"
formabi01,['WS1']
fornaer01,['SLN']
fornimi01,"['WS1', 'CHA', 'BAL', 'BOS', 'MIN']"
forscbo01,"['SLN', 'HOU']"
forscke01,"['HOU', 'CAL']"
forstsc01,['MON']
forstte01,"['CHA', 'PIT', 'LAN', 'ATL', 'CAL']"
forstto01,"['DTN', 'PT1', 'NY4']"
forsyed01,['BLF']
forsylo01,"['SDN', 'TBA', 'LAN', 'MIN', 'TEX', 'MIA']"
forteni01,['MIA']
fortuba01,"['TBA', 'NYN']"
fortuga01,"['PHI', 'BOS']"
fortuti01,"['CAL', 'CIN', 'CHA']"
fosnoje01,['MIN']
fossato01,"['TEX', 'ML4', 'BOS', 'SLN', 'SEA', 'CHN', 'NYA']"
fossera01,"['CLE', 'OAK', 'SEA', 'ML4']"
fossge01,['WS1']
fossla01,"['PIT', 'NYN']"
fossuca01,"['BOS', 'ARI', 'TBA', 'DET', 'NYN']"
fosteal01,"['LAN', 'CLE', 'CAL', 'SLN', 'SDN']"
fosteed01,['CLE']
fosteed02,"['NYA', 'WS1', 'BOS', 'SLA']"
fosteel01,"['NY4', 'NY1', 'CHN']"
fostege01,"['SFN', 'CIN', 'NYN', 'CHA']"
fostejo01,"['ATL', 'MIL']"
fosteke01,"['PHI', 'CHN', 'TEX']"
fostekr01,['BAL']
fostela01,['DET']
fostele01,"['ATL', 'NYN']"
fostema01,['CHA']
fostepo01,"['NY1', 'WS1', 'CHA']"
fostere01,['NY1']
fostero01,['CLE']
fostero02,"['PHU', 'PH4']"
fosteru01,['BOS']
fostest01,['CIN']
fothebo01,"['DET', 'CHA', 'BOS']"
foucast01,"['TEX', 'DET', 'KCA']"
foulkke01,"['SFN', 'CHA', 'OAK', 'BOS']"
fournhe01,['CIN']
fournja01,"['CHA', 'NYA', 'SLN', 'BRO', 'BSN']"
fousebi01,['PHN']
foutzda01,"['SL4', 'BR3', 'BRO']"
foutzfr01,['BLA']
fowlear01,"['CIN', 'LAN', 'LAA']"
fowlebo01,"['CIN', 'BOS']"
fowlede01,"['COL', 'HOU', 'CHN', 'SLN', 'LAA']"
fowledi01,['PHA']
fowledu01,"['NYA', 'OAK', 'PIT']"
fowleje01,['SLN']
fowlkal01,"['SFN', 'CAL']"
foxan01,"['NYA', 'ARI', 'FLO', 'MON', 'TEX']"
foxbi01,"['WAS', 'CIN']"
foxch01,['NY1']
foxch02,"['ATL', 'MIL', 'BOS', 'FLO', 'CHN']"
foxenbi01,"['PHI', 'CHN']"
foxer01,"['OAK', 'TEX']"
foxhe01,['PHI']
foxho01,"['CIN', 'PHI', 'BAL']"
foxja01,['PHA']
foxja02,"['CHN', 'OAK', 'BAL']"
foxjo01,"['BSN', 'BL2', 'PT1', 'WS8']"
foxlu01,['WAS']
foxma01,"['MIN', 'BOS']"
foxne01,"['PHA', 'CHA', 'HOU']"
foxpa01,"['LS2', 'PIT']"
foxpe01,"['DET', 'BOS']"
foxte01,"['ML1', 'DET', 'PHI']"
foxxji01,"['PHA', 'BOS', 'CHN', 'PHI']"
foyjo01,"['BOS', 'KCA', 'NYN', 'WS2']"
foytapa01,"['DET', 'LAA']"
frailke01,"['CHA', 'CHN']"
fraleja01,"['SEA', 'CIN']"
francbe01,"['CLE', 'PHI', 'TOR', 'HOU', 'TBA', 'NYA']"
francbo01,['TOR']
francea01,"['PIT', 'SLN']"
francen01,['SFN']
francfr01,"['TEX', 'TOR', 'NYN', 'CHA']"
francje01,"['COL', 'KCA', 'CIN', 'OAK', 'NYA', 'TOR']"
francje02,"['ATL', 'NYN', 'TEX', 'KCA', 'SFN', 'SDN', 'PHI', 'MIA']"
francjo01,"['CIN', 'NYN', 'HOU']"
francju01,"['PHI', 'CLE', 'TEX', 'CHA', 'ML4', 'TBA', 'ATL', 'NYN']"
francju02,"['CIN', 'ATL', 'MIL', 'TOR']"
francma01,"['CHN', 'NYN', 'ATL']"
francma02,"['PHI', 'KCA', 'BAL', 'WAS']"
francos01,['CHN']
francra01,"['WS1', 'DET', 'NYA', 'BOS']"
francte01,"['MON', 'CHN', 'CIN', 'CLE', 'ML4']"
francti01,"['BAL', 'CHA', 'DET', 'CLE', 'SLN', 'PHI', 'ATL', 'OAK', 'ML4']"
francty01,"['SDN', 'SEA']"
francwa01,['TBA']
frandke01,"['SFN', 'LAA', 'PHI', 'WAS']"
frank01,['WSU']
frankch01,['SLN']
frankfr01,['CL4']
frankfr02,"['SLN', 'BSN', 'BRO']"
frankhe01,"['SLN', 'BRO', 'PHA', 'NY1']"
frankja01,['BRO']
frankja02,['SDN']
frankmi01,['SLN']
frankmi02,['CIN']
frankmo01,['DET']
frankni01,"['SEA', 'TBA', 'MIL', 'LAA']"
frankry01,"['SEA', 'PHI', 'CIN', 'SLN']"
frankse01,"['CHN', 'SEA', 'ARI']"
frankwa01,"['HOU', 'MIL', 'SFN', 'NYA', 'ATL']"
frareca01,['CHA']
frascjo01,"['SLN', 'ARI', 'TOR']"
frasech01,"['LS3', 'CL4', 'PHI', 'PHA', 'BSN', 'CIN', 'CHN']"
frasewi01,"['CAL', 'TOR', 'SLN', 'FLO', 'MON']"
frasivi01,"['CHA', 'DET', 'BSN']"
frasoja01,"['TOR', 'CHA', 'TEX', 'KCA', 'ATL']"
fraziad01,"['PIT', 'SDN', 'SEA']"
frazicl01,"['NYA', 'CHN']"
frazige01,"['SLN', 'NYA', 'CLE', 'CHN', 'MIN']"
frazije01,['DET']
frazijo01,"['CLE', 'SLN', 'CIN', 'BAL']"
frazilo01,"['MON', 'TEX', 'CHA']"
frazito01,"['CIN', 'CHA', 'NYA', 'NYN', 'TEX', 'PIT']"
fredejo01,['BRO']
fredeke01,"['MIN', 'TOR']"
fredrsc01,['COL']
freeded01,['PHI']
freedro01,"['BAL', 'PHI', 'CIN', 'MON', 'SLN']"
freehbi01,['DET']
freelky01,['COL']
freelry01,"['TOR', 'CIN', 'BAL', 'CHN', 'KCA']"
freembu01,"['WS9', 'WAS', 'BSN', 'BOS']"
freembu02,['CHN']
freemch01,['COL']
freemfr01,"['ATL', 'LAN']"
freemha01,['PHA']
freemhe01,"['BOS', 'CIN', 'CHN']"
freemje01,['WS1']
freemji01,['ATL']
freemjo01,['BOS']
freemju01,['SL4']
freemju02,['CIN']
freemla01,['ML4']
freemma01,"['KC1', 'NYA', 'CHN']"
freemma02,"['PHI', 'ATL', 'COL', 'CHA']"
freemmi01,"['ARI', 'SEA', 'LAN', 'CHN', 'CLE', 'CIN']"
freemsa01,"['SLN', 'TEX', 'MIL', 'ATL', 'LAA', 'WAS']"
freemty01,['CLE']
freesda01,"['SLN', 'LAA', 'PIT', 'LAN']"
freesge01,"['DET', 'PIT', 'CHN']"
freesge02,"['PIT', 'SLN', 'PHI', 'CHA', 'CIN', 'HOU']"
freezja01,['CHA']
fregoji01,"['LAA', 'CAL', 'NYN', 'TEX', 'PIT']"
freibve01,['CLE']
freigho01,"['SLN', 'CHN', 'BRO', 'BSN']"
freimna01,['OAK']
freiral01,['BAL']
freisda01,"['SDN', 'CLE', 'TOR']"
freitda01,"['ATL', 'SEA', 'MIL']"
freitto01,"['PHA', 'CIN']"
frencbi01,['BL4']
frencch01,"['BOS', 'CHA']"
frencji01,['WS2']
frencla01,"['PIT', 'CHN', 'BRO']"
frenclu01,"['DET', 'SEA']"
frencpa01,['PHA']
frencra01,"['NYA', 'BRO', 'CHA']"
frencwa01,['PHA']
freybe01,"['CIN', 'SLN']"
freylo01,"['BRO', 'CHN', 'CIN', 'NYA', 'NY1']"
freyst01,"['MON', 'CAL', 'SFN', 'SEA', 'PHI']"
friasca01,['LAN']
friasha01,"['TEX', 'ARI']"
friaslu01,['ARI']
friaspe01,"['MON', 'ATL', 'TEX', 'LAN']"
fribebe01,"['CHN', 'PHI', 'BOS']"
fricama01,"['PHA', 'KC1']"
fridask01,['WS1']
fridlji01,"['CLE', 'BAL', 'CIN']"
friedbo01,['WS1']
friedch01,"['COL', 'SDN']"
friedcy01,['DET']
friedma01,['ATL']
friedtj01,['CIN']
frielbi01,"['MLA', 'SLA']"
frielpa01,"['SR2', 'PH4']"
frienbo01,"['PIT', 'NYA', 'NYN']"
frienda01,['CHN']
frienfr01,['LS3']
frienow01,"['SLA', 'DET', 'CLE', 'BOS', 'CHN']"
frierbu01,['CLE']
frierer01,"['SDN', 'LAA', 'PIT', 'TBA', 'TEX']"
friespe01,"['CL5', 'IN2']"
frilljo01,"['NYA', 'SLA', 'CIN']"
frinkfr01,['PHI']
frisbch01,"['BSN', 'NY1']"
friscfr01,"['NY1', 'SLN']"
friseda01,"['NYN', 'ATL', 'SDN', 'SLN', 'ML4']"
friskem01,"['CIN', 'DET', 'SLA']"
fritzch01,['PHA']
fritzha01,"['PHA', 'CHF']"
fritzla01,['PHI']
froatbi01,['DET']
frobedo01,"['PIT', 'MON', 'CLE']"
frocksa01,"['BSN', 'PIT']"
froelbe01,['PHI']
frohwto01,"['PHI', 'BAL', 'BOS', 'CAL']"
frommar01,"['SLN', 'CIN', 'NY1']"
frostda01,"['CHA', 'CAL', 'KCA']"
frutoem01,['SEA']
fryech01,['PHI']
fryeje01,"['TEX', 'BOS', 'COL', 'TOR']"
fryerer01,"['PIT', 'MIN', 'SLN']"
fryja01,['CHA']
fryje01,['MON']
fryjo01,['CLE']
frymatr01,"['DET', 'CLE']"
frymawo01,"['PIT', 'PHI', 'DET', 'MON', 'CIN', 'CHN']"
frypa01,"['BAL', 'ARI']"
fuchsch01,"['DET', 'PHI', 'SLA', 'BRO']"
fuentbr01,"['SEA', 'COL', 'LAA', 'MIN', 'OAK', 'SLN']"
fuentjo01,['COL']
fuentmi01,['SE1']
fuentmi02,['MON']
fuentre01,"['SDN', 'KCA', 'ARI']"
fuentti01,"['SFN', 'SDN', 'DET', 'OAK']"
fuhrmol01,['PHA']
fuhros01,"['CHN', 'BOS']"
fujikky01,"['CHN', 'TEX']"
fukudko01,"['CHN', 'CLE', 'CHA']"
fukumka01,['TEX']
fulchje01,"['FLO', 'KCA', 'HOU', 'SDN']"
fuldsa01,"['CHN', 'TBA', 'OAK', 'MIN']"
fulghdo01,['PHA']
fulghjo01,['SLN']
fullecu01,['BOS']
fulleed01,['WS8']
fullefr01,"['DET', 'BOS']"
fulleha01,['SL4']
fulleji01,"['BAL', 'HOU']"
fullejo01,['ATL']
fulleni01,['BRO']
fullesh01,"['WS8', 'SL4', 'NY1']"
fulleve01,['CLE']
fullich01,"['NY1', 'PHI', 'SLN']"
fullmbr01,"['MON', 'TOR', 'ANA', 'TEX']"
fulmeca01,"['CHA', 'DET', 'BAL', 'CIN']"
fulmech01,"['RC1', 'NY2', 'PH2', 'LS1', 'BFN', 'CN2', 'SL4']"
fulmech02,"['WSU', 'BL2']"
fulmemi01,"['DET', 'MIN']"
fulmewa01,['BR2']
fultobi01,['NYA']
fultzaa01,"['SFN', 'TEX', 'MIN', 'PHI', 'CLE']"
fultzda01,"['PHI', 'BLN', 'PHA', 'NYA']"
fundema01,['MIN']
funkfr01,"['CLE', 'ML1']"
funkhky01,['DET']
funkli01,"['NYA', 'DET', 'CHA']"
funkto01,['HOU']
furbuch01,"['DET', 'SEA']"
furcara01,"['ATL', 'LAN', 'SLN', 'MIA']"
furilca01,"['BRO', 'LAN']"
furmajj01,"['PIT', 'OAK']"
fussech01,"['BAL', 'KCA']"
fusseed01,"['SL4', 'BLU', 'PH4', 'LS2']"
fussefr01,"['CHN', 'PIT']"
fussele01,['SLN']
fyhrimi01,"['NYN', 'ANA', 'CHN', 'OAK']"
gabbaka01,"['BOS', 'TEX']"
gabinar01,"['MIN', 'BAL']"
gablefr01,"['NY1', 'BSN', 'CHA']"
gablega01,['CHN']
gablega02,"['NYA', 'WS2']"
gableke01,['PIT']
gabrile01,['PHI']
gabrile02,"['ML1', 'CHN', 'SFN', 'CAL', 'LAN']"
gaddihu01,['CLE']
gaddyjo01,['BRO']
gaedeed01,['SLA']
gaettga01,"['MIN', 'CAL', 'KCA', 'SLN', 'CHN', 'BOS']"
gaffbr01,['NYN']
gaffkfa01,"['BOS', 'CLE']"
gagema01,['TOR']
gagliph01,"['SLN', 'CHN', 'BOS', 'CIN']"
gaglira01,['CLE']
gagneer01,"['LAN', 'TEX', 'BOS', 'MIL']"
gagnegr01,"['MIN', 'KCA', 'LAN']"
gagnied01,"['BRF', 'BUF']"
gagnoch01,"['DET', 'WS1']"
gagnodr01,['NYN']
gagusch01,['WSU']
gailled01,"['DET', 'TBA']"
gainede01,"['DET', 'BOS', 'SLN']"
gaineja01,['COL']
gainejo01,"['CIN', 'BAL', 'HOU']"
gainene01,['WS1']
gainety01,['HOU']
gaisefr01,['SLN']
gajkost01,['SEA']
gakelda01,['DET']
galanau01,"['CHN', 'BRO', 'CIN', 'NY1', 'PHA']"
galaran01,"['MON', 'SLN', 'COL', 'ATL', 'TEX', 'SFN', 'ANA']"
galarar01,"['TEX', 'DET', 'ARI', 'HOU']"
galasbo01,"['SEA', 'ML4']"
galatmi01,"['CLE', 'CIN']"
galehde01,"['CLE', 'BOS', 'SLA']"
galeri01,"['KCA', 'SFN', 'CIN', 'BOS']"
galero01,"['SDN', 'LAN']"
gallaal01,"['SFN', 'CAL']"
gallabi01,"['BL2', 'PHI', 'PHU']"
gallabo01,"['BOS', 'HOU', 'NYN']"
gallaca01,['KCA']
gallada01,"['CLE', 'CHA', 'BAL', 'CAL', 'NYN', 'ATL', 'PHI']"
gallado01,['DET']
gallaed01,['BOS']
gallagi01,['BSN']
gallaja01,['CLE']
gallaji01,['WS8']
gallajo01,['BLF']
gallajo02,"['NYA', 'SLA', 'BRO']"
gallase01,"['CHN', 'OAK', 'SDN', 'PIT']"
gallash01,['CLE']
gallawi01,['PHI']
gallayo01,"['MIL', 'TEX', 'BAL', 'SEA', 'CIN']"
gallegi01,"['NYA', 'SLN']"
gallemi01,"['OAK', 'NYA', 'SLN']"
gallest01,['WS1']
galleza01,"['MIA', 'ARI']"
gallibe01,"['WS1', 'SLA', 'PHI']"
galliji01,['LS2']
galliph01,"['BRO', 'CHA']"
galljo01,"['SLN', 'FLO']"
galloch01,"['PHA', 'DET']"
gallois01,['MIA']
galloji01,['SLN']
gallojo01,"['TEX', 'NYA', 'LAN']"
gallomi01,['HOU']
galveba01,['LAN']
galvifr01,"['PHI', 'SDN', 'TOR', 'CIN', 'BAL']"
galviji01,['BOS']
galvijo01,['BR2']
galvilo01,['SPU']
galvipu01,"['SL2', 'BFN', 'PT1', 'PIT', 'PTP', 'SLN']"
gamblbo01,['PH4']
gambljo01,['DET']
gamblle01,['CIN']
gamblos01,"['CHN', 'PHI', 'CLE', 'NYA', 'CHA', 'SDN', 'TEX']"
gamboed01,['TBA']
gamelbe01,"['NYA', 'SEA', 'MIL', 'CLE', 'PIT']"
gamelma01,['MIL']
gammoda01,['BSN']
gandagu01,['MIL']
gandich01,"['CHA', 'WS1', 'CLE']"
gandybo01,['PHI']
ganlebo01,"['PIT', 'WS1', 'PHA']"
gannobi01,['CHN']
gannogu01,['PIT']
gannojo01,['SLN']
gantejo01,['PHA']
gantjo01,"['ATL', 'SLN', 'MIN']"
gantnji01,['ML4']
gantro01,"['ATL', 'CIN', 'SLN', 'PHI', 'ANA', 'COL', 'OAK', 'SDN']"
ganzeba01,['WS1']
ganzech01,"['SPU', 'PHI', 'DTN', 'BSN']"
ganzejo01,"['PIT', 'CHN', 'NY1', 'NYA', 'CIN']"
garabed01,['COL']
garagjo01,"['SLN', 'PIT', 'CHN', 'NY1']"
garagke01,['MIN']
garatvi01,['WAS']
garbabo01,"['CLE', 'CHN', 'PHA', 'BOS']"
garbami01,['NYA']
garbeba01,"['DET', 'TEX']"
garbebo01,['PIT']
garbege01,"['PIT', 'KCA', 'PHI', 'ATL']"
garboal01,['DET']
garcefr01,['SDN']
garceri01,"['MIN', 'CHN', 'FLO', 'BOS']"
garciad01,['ATL']
garciad02,"['SLN', 'TEX']"
garciam01,['FLO']
garcian01,['PHI']
garciar01,"['SFN', 'OAK', 'CIN']"
garciav01,"['DET', 'CHA', 'TBA', 'MIL', 'MIA']"
garcibr01,['DET']
garcica01,"['PIT', 'TOR', 'ANA', 'SDN']"
garcich01,['BAL']
garcich02,['WAS']
garcida01,"['NYA', 'TOR', 'ATL', 'MON']"
garcida02,['KCA']
garcida03,['NYN']
garcide01,['NYA']
garcide02,['OAK']
garcied01,"['PHI', 'TBA', 'CIN', 'MIN']"
garcifr01,"['PIT', 'ATL']"
garcifr02,"['SEA', 'CHA', 'PHI', 'DET', 'NYA', 'BAL', 'ATL']"
garcigr01,"['SLN', 'SDN']"
garcigu01,"['CIN', 'FLO']"
garciha01,['FLO']
garcija01,"['OAK', 'SFN']"
garcija02,"['SLN', 'ATL', 'MIN', 'NYA', 'TOR', 'CHN']"
garcija03,['BAL']
garcija04,"['MIA', 'SFN']"
garcije01,"['BAL', 'ATL', 'SDN']"
garcijo01,['FLO']
garcijo02,['CIN']
garcika01,"['LAN', 'ARI', 'DET', 'BAL', 'CLE', 'NYA', 'NYN']"
garciki01,"['BAL', 'HOU', 'PHI']"
garcile01,['CIN']
garcile02,"['TEX', 'CHA']"
garcilu01,['DET']
garcilu02,['BAL']
garcilu03,"['PHI', 'LAA', 'TEX', 'SLN', 'SDN']"
garcilu04,['WAS']
garcilu05,['HOU']
garcima01,['KCA']
garcimi01,"['CLE', 'CHA', 'WS2']"
garcimi02,"['CAL', 'PIT']"
garcimi03,['PIT']
garcino01,"['BOS', 'CHN', 'LAN', 'OAK']"
garcion01,"['LAN', 'KCA']"
garcipe01,"['ML4', 'DET', 'TOR']"
garcira01,['WS1']
garcira02,['SDN']
garcira03,"['CHA', 'ML4', 'HOU']"
garcire01,['TEX']
garciri01,"['COL', 'SFN', 'BAL']"
garciro01,['TEX']
garciro02,"['CHN', 'HOU']"
garciro03,['DET']
garciwi01,['CHA']
garciyi01,"['LAN', 'MIA', 'HOU', 'TOR']"
gardeal01,['NY1']
gardeda01,"['NY1', 'SLN']"
gardeni01,['TEX']
gardero01,['NYN']
gardiar01,['PHI']
gardimi01,"['SEA', 'BOS', 'MON', 'DET']"
gardnal01,['WS7']
gardnar01,"['HOU', 'SFN']"
gardnbi01,['BL2']
gardnbi02,"['NY1', 'BAL', 'WS1', 'MIN', 'NYA', 'BOS']"
gardnbr01,['NYA']
gardnch01,['HOU']
gardnea01,['NYA']
gardngi01,"['TRN', 'CL2', 'BL2', 'CHU', 'BLU', 'IN3', 'WS8', 'PHI']"
gardngl01,['SLN']
gardnha01,['PIT']
gardnje01,"['NYN', 'SDN', 'MON']"
gardnji01,"['PIT', 'CHN']"
gardnla01,"['BOS', 'PHA', 'CLE']"
gardnle01,"['TBA', 'FLO']"
gardnma01,"['MON', 'KCA', 'FLO', 'SFN']"
gardnra01,['CLE']
gardnro01,"['NYN', 'CHN', 'CLE', 'NYA', 'OAK', 'ML4']"
gardnwe01,"['NYN', 'BOS', 'SDN', 'KCA']"
garfibi01,"['PIT', 'CL4']"
garibar01,['SLN']
garibbo01,['SFN']
garibda01,['CHN']
garkory01,"['CLE', 'SFN', 'TEX']"
garlajo01,"['CHA', 'LAA', 'ARI', 'LAN', 'SDN', 'COL']"
garlalo01,['CHA']
garlawa01,"['BAL', 'CLE']"
garliky01,"['LAN', 'PHI', 'MIN']"
garmami01,"['BOS', 'SLN', 'CHN', 'LAN', 'MON']"
garmsde01,"['SLA', 'BSN', 'PIT', 'SLN']"
garneco01,['COL']
garnedu01,"['COL', 'OAK', 'CHA', 'LAA', 'HOU', 'DET']"
garnepe01,['CLE']
garneph01,"['OAK', 'PIT', 'HOU', 'LAN', 'SFN']"
garonwi01,['NY1']
garread01,"['ATL', 'CHN', 'OAK', 'CAL']"
garream01,"['CIN', 'KCA']"
garrebr01,['MIA']
garrecl01,['CLE']
garregr01,"['CAL', 'CIN']"
garrere01,"['DET', 'WAS']"
garresc01,['SFN']
garrest01,['ARI']
garrewa01,"['NYN', 'MON', 'SLN']"
garrice01,['CHN']
garricl01,['BOS']
garrifo01,"['BOS', 'PHA']"
garrigi01,"['SFN', 'ATL']"
garriha01,['CHA']
garrist01,['NYA']
garriwe01,['OAK']
garrra01,"['ATL', 'CHA', 'CAL']"
garryji01,['BSN']
gartory01,"['TBA', 'SEA']"
garvemi01,"['MIN', 'TEX']"
garvene01,"['SLA', 'DET', 'KC1', 'LAA']"
garvest01,"['LAN', 'SDN']"
garvije01,['TOR']
garvine01,"['PHI', 'CHN', 'MLA', 'CHA', 'BRO', 'NYA']"
garzaju01,['CLE']
garzama01,"['MIN', 'TBA', 'CHN', 'TEX', 'MIL']"
garzara01,"['HOU', 'MIN', 'TBA']"
gaspaha01,['CIN']
gasparo01,"['NYN', 'SDN']"
gassach01,"['CHN', 'PHA', 'CLE']"
gassnda01,['MIN']
gastato01,['BAL']
gastfed01,"['DTN', 'CHN']"
gastjo01,['SLN']
gastoal01,"['NY1', 'BOS']"
gastoci01,"['ATL', 'SDN', 'PIT']"
gastomi01,"['NYA', 'SLA', 'WS1', 'BOS', 'CHA']"
gastowe01,['BRO']
gastrha01,"['CL6', 'WAS', 'PIT', 'BSN', 'BRO', 'CIN']"
gatesbr01,"['OAK', 'SEA', 'MIN']"
gatesjo01,['CHA']
gatesmi01,['MON']
gatewau01,"['LAA', 'CAL', 'ATL']"
gathrjo01,"['TBA', 'KCA', 'CHN', 'BOS']"
gatinfr01,"['WAS', 'BRO']"
gattiev01,"['ATL', 'HOU']"
gaubjo01,['CHN']
gaudeji01,['KCA']
gaudich01,"['TBA', 'TOR', 'OAK', 'CHN', 'SDN', 'NYA', 'WAS', 'MIA', 'SFN']"
gaulemi01,['LS2']
gausmke01,"['BAL', 'ATL', 'CIN', 'SFN', 'TOR']"
gautrdo01,"['PHA', 'BSN']"
gautrsi01,['BRO']
gaver01,['BR2']
gavigsa01,"['SEA', 'KCA', 'TOR']"
gawch01,['CHN']
gazelmi01,['NYA']
gearda01,"['CL4', 'WS1']"
gearhga01,['NY1']
gearidi01,"['NY1', 'BSN']"
gearrco01,"['ATL', 'SFN', 'TEX', 'OAK', 'SEA', 'NYA', 'MIN']"
gearybo01,"['PHA', 'CIN']"
gearyge01,"['PHI', 'HOU']"
gearyhu01,['PIT']
gebhabo01,"['MIN', 'MON']"
gebripe01,['CHA']
geddeji01,['CHA']
gedeoel01,['WS1']
gedeojo01,"['WS1', 'NYA', 'SLA']"
gedmari01,"['BOS', 'HOU', 'SLN']"
gedneco01,"['TRO', 'BR1', 'NY2', 'PH1']"
geedi01,"['NYN', 'KCA', 'TEX', 'MIN']"
geejo01,"['PIT', 'NY1']"
geerbi01,"['NY2', 'NH1', 'CN1', 'WOR', 'PHU', 'BR3', 'LS2']"
geerjo01,['SDN']
gehrich01,['DET']
gehrihe01,['WS1']
gehrilo01,['NYA']
gehrmpa01,['CIN']
geierph01,"['PHI', 'CIN', 'PHA', 'MLA', 'BSN']"
geigega01,"['CLE', 'BOS', 'ATL', 'HOU']"
geisbi01,"['BL2', 'DTN']"
geiseda01,"['CHN', 'TOR', 'SEA']"
geishve01,['CAL']
geissem01,['CHN']
gelbech01,"['SLN', 'CIN', 'DET', 'WS1', 'BOS']"
gelnajo01,"['PIT', 'SE1', 'ML4']"
geltzst01,"['LAA', 'TBA']"
genewjo01,"['BSN', 'NY1']"
geninfr01,"['SLN', 'CIN', 'PIT', 'CLE']"
gennesc01,"['MIL', 'CIN', 'SFN']"
genovge01,['WS1']
gentiji01,"['BRO', 'LAN', 'BAL', 'KC1', 'HOU', 'CLE']"
gentisa01,['BSN']
gentrcr01,"['TEX', 'OAK', 'LAA', 'BAL']"
gentrga01,"['NYN', 'ATL']"
gentrha01,['NY1']
gentrru01,['DET']
georgal01,['KC1']
georgbi01,"['NY1', 'CL6']"
georgch01,['ML4']
georgch02,['KCA']
georggr01,"['CLE', 'BRO', 'CHN', 'PHA']"
georgle01,"['SLA', 'CLE', 'CIN', 'BSN']"
georgos01,['NY1']
geragbe01,"['BRO', 'BSN']"
gerarda01,['CHN']
gerbecr01,['CAL']
gerbege01,['CHN']
gerbejo01,['SEA']
gerbemi01,"['DET', 'SFN']"
gerbewa01,"['PIT', 'SLA', 'BOS']"
gerenbo01,"['NYA', 'SDN']"
gerhajo01,"['WS5', 'BL1', 'NY2', 'LS1', 'CN1', 'DTN', 'LS2', 'NY1', 'NY4', 'BR4', 'SL4']"
gerhake01,['BAL']
gerharu01,['SDN']
gerheal01,"['PHI', 'PIT', 'SLA']"
gerkege01,['CLE']
gerkist01,['PHA']
gerlajo01,['CHA']
germado01,['NYA']
germaes01,"['OAK', 'TEX', 'KCA']"
germafr01,"['DET', 'FLO', 'TEX']"
germafr02,['BOS']
germaju01,"['SDN', 'CIN', 'CLE', 'BOS', 'CHN', 'TOR', 'TEX']"
germale01,"['BL3', 'NY1', 'WAS']"
germego01,"['NYN', 'CHN', 'COL']"
gernedi01,"['BOS', 'CHN', 'DET', 'CIN', 'HOU']"
gerneed01,['CIN']
geronce01,"['HOU', 'CIN', 'KCA']"
gertelo01,"['MLA', 'PIT']"
gerutjo01,"['CLE', 'CHN', 'PIT', 'SDN', 'MIL']"
gervale01,['BSN']
gervasa01,['HOU']
gessldo01,"['DET', 'BRO', 'CHN', 'BOS', 'WS1']"
gessnch01,['PH4']
getteal01,"['NYA', 'CLE', 'CHA', 'WS1', 'NY1', 'SLN']"
gettiby01,['KCA']
gettich01,['NY1']
gettito01,"['SL4', 'LS3']"
gettmja01,['WAS']
getzch01,"['CHA', 'KCA', 'TOR']"
getzgu01,"['BSN', 'BRO', 'CIN', 'CLE', 'PIT']"
getzich01,"['DTN', 'IN3', 'BSN', 'CL4', 'SLN']"
geyerru01,['SLN']
geygach01,['BOS']
gharrpa01,['WS1']
ghelfto01,['PHI']
giallbo01,['LAN']
giambja01,"['OAK', 'NYA', 'COL', 'CLE']"
giambje01,"['KCA', 'OAK', 'PHI', 'BOS']"
giambtr01,['CHN']
giannjo01,['BOS']
giannra01,"['TOR', 'SLN']"
giardjo01,"['SLA', 'NYA']"
giarrto01,['DET']
giavojo01,"['KCA', 'LAA', 'BAL']"
gibauia01,"['TBA', 'TEX', 'MIN', 'CLE', 'CIN']"
gibboja01,"['BAL', 'LAN']"
gibbojo01,"['PIT', 'SFN', 'CIN', 'HOU']"
gibbojo02,['NYN']
gibbsja01,['NYA']
gibrast01,['CIN']
gibsobo01,['SLN']
gibsobo02,"['ML4', 'NYN']"
gibsoch01,['SLA']
gibsoch02,['PHA']
gibsode01,['COL']
gibsofr01,"['DET', 'BSN']"
gibsoge01,"['PIT', 'NY1']"
gibsoki01,"['DET', 'LAN', 'KCA', 'PIT']"
gibsoky01,"['MIN', 'TEX', 'PHI']"
gibsono01,['BOS']
gibsopa01,"['DET', 'NYN', 'NYA']"
gibsoro01,"['CHN', 'PIT']"
gibsoru01,"['BOS', 'SFN']"
gibsosa01,"['DET', 'NYA', 'NY1']"
gibsowh01,['PH4']
gickge01,['CHA']
